area,term,estimate,ci_low,ci_high
answer_A,C(area_label)[answer_A],-0.03581529107323487,-0.0579444407379639,-0.013686141408505843
answer_B,C(area_label)[answer_B],-0.07461296114311322,-0.0969223257191522,-0.05230359656707424
answer_C,C(area_label)[answer_C],-0.09958158578288184,-0.1219022966376566,-0.07726087492810708
answer_D,C(area_label)[answer_D],-0.07987388593758271,-0.10216800844396932,-0.0575797634311961
